link_id,x,y,lat,lon,angle
576,526878.5112647241,4198467.285743542,37.93337772060087,-122.69413415841863,277.7712477089406
576,526868.8370568878,4198468.552333051,37.93338942230572,-122.69424419799657,285.480459063483
576,526859.3800722458,4198471.117139561,37.9334128181534,-122.69435171728867,291.5455561560082
576,526850.1570878185,4198474.705073431,37.93344542830693,-122.69445653569292,295.0489490028791
576,526841.2080230154,4198478.827187131,37.933482844772,-122.69455821721877,299.9858057216728
576,526832.5978723647,4198483.734903136,37.93352733167666,-122.69465601290645,302.7332932459394
576,526824.1704814477,4198489.090480747,37.93357584962559,-122.6947517123157,303.4691500646132
576,526815.878077226,4198494.507333026,37.93362491577434,-122.69484587349281,306.84452280319084
576,526807.8841652443,4198500.430692222,37.933678538125164,-122.69493661924749,308.48423936718416
576,526800.0173437538,4198506.616822094,37.933734524976906,-122.69502590912667,308.48418448253364
576,526792.1505222631,4198512.8029519655,37.93379051176093,-122.69511519914147,308.4841295839929
576,526784.2837007728,4198518.989081836,37.933846498477244,-122.69520448929187,308.48407470105803
576,526776.4168792821,4198525.175211708,37.933902485125856,-122.69529377957791,308.4840198197737
576,526768.4943699539,4198531.403363108,37.933958852081936,-122.69538370213695,306.19718152988816
576,526760.3269332111,4198537.312369481,37.9340123497683,-122.69547642385578,303.54443199896184
576,526751.8755032164,4198542.849434149,37.934062503478685,-122.69557239124293,300.327575266317
576,526743.1584426987,4198547.888324447,37.93410817494569,-122.6956714000233,298.329151592947
576,526734.1805113723,4198552.662077953,37.93415146435998,-122.69577338736498,293.05439497197966
576,526724.9291121413,4198556.547170833,37.9341867523426,-122.69587851976577,292.1205079227857
576,526715.6314560139,4198560.275362896,37.93422062746415,-122.69598418447444,291.79689807593314
576,526706.3218288906,4198563.947681779,37.934253999264946,-122.69608998757852,291.7968328866311
576,526697.0122017676,4198567.620000661,37.93428737097081,-122.69619579077879,291.7967677105053
576,526687.7025746445,4198571.292319545,37.93432074258176,-122.69630159407531,291.7967025404541
576,526678.3929475213,4198574.964638428,37.93435411409781,-122.69640739746801,291.7966373632113
576,526669.0833203983,4198578.63695731,37.93438748551894,-122.69651320095691,291.7965721881904
576,526659.7736932752,4198582.309276193,37.93442085684517,-122.69661900454206,291.7965069985345
576,526650.4640661521,4198585.981595077,37.93445422807647,-122.6967248082234,291.7964418269324
576,526641.1544390289,4198589.65391396,37.93448759921285,-122.69683061200094,291.79637664702665
576,526631.8448119059,4198593.326232842,37.934520970254326,-122.6969364158747,291.7963114743075
576,526622.5351847828,4198596.998551725,37.934554341200894,-122.69704221984466,291.7962462887489
576,526613.2255576596,4198600.670870609,37.93458771205253,-122.69714802391084,291.7961811103767
576,526603.9159305366,4198604.343189491,37.93462108280925,-122.69725382807322,291.79611593610935
576,526594.6063034135,4198608.015508374,37.93465445347106,-122.69735963233181,291.79611593610935
577,531942.4703266572,4194366.883323546,37.89625751995118,-122.63669128464598,325.67255336023885
577,531936.7635999719,4194375.136438625,37.896332104579805,-122.63675582533381,325.67251391189166
577,531931.0568732866,4194383.389553705,37.89640668917279,-122.63682036615161,325.6724744737171
577,531925.5147944682,4194391.347026388,37.89647860336459,-122.63688304753865,336.7444163443569
577,531921.6300904726,4194400.189706847,37.896558437650505,-122.63692683940735,346.4866267428367
577,531919.2908907004,4194409.6577834,37.89664385432452,-122.63695302559346,353.9027685614417
577,531918.1931346436,4194419.435274921,37.89673201616461,-122.63696507832458,0.11605387957439461
577,531918.1744921841,4194429.469231789,37.89682245164046,-122.6369648461929,0.11605447052977524
577,531918.1558497245,4194439.503188658,37.896912887114944,-122.63696461405975,0.11605506151573763
577,531918.1320024128,4194449.66880312,37.8970045093843,-122.63696443529578,355.81911108166213
577,531917.3520641951,4194459.733476349,37.897095248403346,-122.63697286059848,353.28681312241446
577,531916.1261932402,4194469.759039815,37.89718565057075,-122.63698635959213,351.1257171496462
577,531914.5190706638,4194479.741356774,37.89727567633226,-122.63700419680877,348.3116604571357
577,531912.4399129986,4194489.557554683,37.89736422143492,-122.63702741025581,348.31164657116017
577,531910.3022930039,4194499.584065662,37.897454664107954,-122.63705127938982,341.18583677199007
577,531907.0093593952,4194509.086741968,37.89754042603165,-122.63708831210711,340.0125262038006
577,531903.5302534543,4194518.498248746,37.897625372770946,-122.63712746643913,340.01250249111945
577,531900.0511475134,4194527.909755524,37.897710319496476,-122.63716662086043,340.01247875232974
577,531896.5609756615,4194537.350396909,37.89779552918272,-122.63720589994443,338.99528997426097
577,531892.9196931361,4194546.685865979,37.89787979624675,-122.63724690248596,339.3576559774205
577,531889.332957557,4194556.056776365,37.89796438081219,-122.63728728314136,339.3576559774205
578,531886.0642115719,4194554.805656992,37.89795321918482,-122.63732451685581,159.35760834951952
578,531889.6549490172,4194545.424389638,37.89786854114547,-122.63728409110503,158.99524197886876
578,531893.2891674979,4194536.107698208,37.8977844435822,-122.63724316804206,160.0124317734826
578,531896.7682734389,4194526.69619143,37.89769949688257,-122.63720401349399,160.0124555123523
578,531900.2473793798,4194517.2846846515,37.89761455016913,-122.63716485903524,160.0124792345498
578,531903.714366496,4194507.907026233,37.89752990893791,-122.63712584100554,161.18579101562932
578,531906.9367189504,4194498.648511357,37.897446350097496,-122.63708960022231,168.31160845004547
578,531909.0158766157,4194488.832313448,37.89735780500781,-122.63706638667568,168.3116223225503
578,531911.0792424257,4194479.100936872,37.89727002495054,-122.63704334904313,171.12568221878337
578,531912.6612941063,4194469.269057818,37.89718135595223,-122.63702579027255,173.28678068001227
578,531913.8701829804,4194459.386384659,37.897092242237406,-122.63701247805706,175.81908167014865
578,531914.6372133058,4194449.530642758,37.897003386746,-122.6370041902695,180.116030862979
578,531914.6558557653,4194439.49668589,37.89691295127258,-122.63700442235542,180.11603025775702
578,531914.6744982249,4194429.462729021,37.89682251579777,-122.63700465443985,180.11602966677907
578,531914.7038594647,4194419.23860341,37.896730365978065,-122.63700477302764,173.90273686345176
578,531915.8520620248,4194409.047196426,37.896638471803016,-122.63699216480732,166.48658668892415
578,531918.3264872514,4194399.0728866635,37.896548487776016,-122.63696446297551,156.74436637634494
578,531922.4713368454,4194389.652077318,37.89646343377237,-122.63691773785693,145.67241467373117
578,531928.1780635307,4194381.398962239,37.89638884923274,-122.63685319689141,145.67245409116242
578,531933.884790216,4194373.1458471585,37.89631426465745,-122.63678865605576,145.6724935405715
578,531939.5915169013,4194364.892732079,37.8962396800465,-122.63672411535006,145.6724935405715
579,531889.387262552,4194555.890418872,37.89796287954952,-122.63728667283969,345.0700499444202
579,531886.6418395549,4194565.986484284,37.898053970349395,-122.63731745250057,345.070031400929
579,531883.8656223108,4194576.183634484,37.89814597328392,-122.63734857801785,341.62183476642997
579,531880.4318893651,4194586.297667289,37.89823725012089,-122.63738718583144,334.1772845674773
579,531875.6264362191,4194595.973638659,37.898324626807785,-122.63744141498975,320.3191861298409
579,531868.5732592229,4194604.245191312,37.898399424348554,-122.6375212718904,302.68799451911696
579,531859.4137512535,4194609.987752395,37.898451502105814,-122.63762519806512,288.7755978504594
579,531849.4905767774,4194613.30414992,37.898481739793866,-122.63773791749091,288.7755978504594
580,531848.3811688505,4194609.984629767,37.898451860205746,-122.63775068250646,108.77552064286726
580,531857.9224758305,4194606.849704829,37.89842327149051,-122.63764229845137,122.68792009601833
580,531866.2965317196,4194601.641523098,37.8983760375519,-122.63754728238713,140.31912108968663
580,531872.7152651909,4194594.077276793,37.898307637117185,-122.6374746103467,154.17723089413698
580,531877.20299064,4194584.966399167,37.898225364696316,-122.63742396999216,161.62178849800853
580,531880.5190605825,4194575.164145309,37.898136902018614,-122.63738668664331,165.06998893464038
580,531883.2644835798,4194565.068079896,37.898045811237495,-122.63735590686323,165.07000747719712
580,531886.009906577,4194554.972014485,37.89795472044732,-122.6373251271582,165.07000747719712
581,531849.2378319356,4194613.368141766,37.89848232539159,-122.63774078937851,280.2002645002749
581,531839.0966331963,4194615.13075368,37.898498566522356,-122.63785605731942,273.00494637702343
581,531828.9941335988,4194615.618689202,37.89850331768689,-122.63797094142079,271.2131464975955
581,531818.8985260742,4194615.792240859,37.89850523499563,-122.63808576102203,270.468667380282
581,531808.8236947428,4194615.8352154745,37.89850597459141,-122.63820035008288,270.4685966862663
581,531798.7488634108,4194615.878190091,37.898506714075644,-122.63831493914694,270.46852601441844
581,531788.674032079,4194615.921164706,37.89850745344834,-122.63842952821419,270.4684553263911
581,531778.5992007476,4194615.964139322,37.898508192709485,-122.63854411728465,270.4683846546601
581,531768.5243694157,4194616.007113938,37.898508931859105,-122.63865870635829,270.46831396859073
581,531758.449538084,4194616.050088554,37.89850967089718,-122.63877329543514,270.4682432806807
581,531748.3747067525,4194616.093063169,37.89851040982369,-122.63888788451519,270.468172610908
581,531738.2998754205,4194616.136037786,37.89851114863869,-122.63900247359841,270.4681019168951
581,531728.2250440891,4194616.179012401,37.89851188734213,-122.63911706268483,270.468031246949
581,531718.1502127572,4194616.221987017,37.89851262593404,-122.63923165177448,270.4679605591566
581,531708.0753814254,4194616.264961633,37.898513364414406,-122.63934624086728,270.46788988328177
581,531698.000550094,4194616.307936248,37.89851410278323,-122.63946082996328,270.4678191993464
581,531687.9257187621,4194616.350910865,37.89851484104051,-122.63957541906248,270.46774851345435
581,531677.8924223216,4194616.393215279,37.89851557169972,-122.63968953577705,271.8334604195639
581,531667.8218581681,4194616.675298919,37.89851846464619,-122.63980406584544,271.8334604195639
582,531667.7238591248,4194613.176671161,37.898486935353766,-122.63980533415429,91.83338913861314
582,531677.8359581695,4194612.89391732,37.89848403492225,-122.63969033174705,90.46767777389238
582,531687.910789501,4194612.850942705,37.89848329677707,-122.63957574269357,90.46774845172229
582,531697.9856208329,4194612.807968088,37.89848255852036,-122.63946115364327,90.46781912753733
582,531708.0604521646,4194612.764993473,37.8984818201521,-122.63934656459615,90.46788982362096
582,531718.1352834961,4194612.7220188575,37.89848108167229,-122.63923197555225,90.46796049937882
582,531728.2101148281,4194612.679044241,37.89848034308094,-122.63911738651151,90.46803118337192
582,531738.2849461595,4194612.636069626,37.89847960437805,-122.63900279747399,90.46810186114567
582,531748.3597774914,4194612.593095009,37.89847886556362,-122.63888820843964,90.46817253903589
582,531758.4346088232,4194612.550120394,37.89847812663766,-122.63877361940848,90.46824321704264
582,531768.5094401547,4194612.507145778,37.89847738760016,-122.63865903038055,90.46831390898217
582,531778.5842714865,4194612.464171162,37.8984766484511,-122.6385444413558,90.46838459078782
582,531788.6591028182,4194612.421196546,37.8984759091905,-122.63842985233423,90.4684552566464
582,531798.7339341497,4194612.378221931,37.89847516981838,-122.63831526331586,90.46852595877925
582,531808.8087654817,4194612.335247315,37.8984744303347,-122.6382006743007,90.46859662653765
582,531818.8609565913,4194612.292515742,37.89847369372175,-122.6380863427874,91.21307545552173
582,531828.8794581569,4194612.12099284,37.89847179739604,-122.637972400147,93.00487474515893
582,531838.7101034853,4194611.659046434,37.89846728998278,-122.6378606070109,100.20019076314975
582,531848.6339136922,4194609.920637921,37.89845127460828,-122.63774781061996,100.20019076314975
583,531668.146311024,4194616.635673118,37.89851809621108,-122.63980037726346,282.59397657879015
583,531658.0935773336,4194618.827869404,37.89853820404069,-122.63991462066568,286.2671322077058
583,531648.0888586387,4194621.693187427,37.89856437685335,-122.64002828846162,286.2670622322559
583,531638.0841399436,4194624.558505449,37.89859054955655,-122.64014195633891,286.266992247649
583,531628.0794212486,4194627.423823472,37.89861672215029,-122.64025562429748,286.26692224789076
583,531618.0825956323,4194630.286860882,37.89864287380536,-122.64036920266147,286.5367957438368
583,531608.1187318177,4194633.190927314,37.89866939399562,-122.64048240440002,287.46003105475154
583,531598.1760092473,4194636.26313037,37.89869742873797,-122.64059535839093,287.47303082813767
583,531588.2336055633,4194639.337711003,37.898725484789956,-122.6407083087371,287.47297144805316
583,531578.2912021274,4194642.412293486,37.898753540750526,-122.64082125916693,287.4729019309701
583,531568.3487986912,4194645.486875971,37.89878159660305,-122.64093420968332,287.4728323754242
583,531558.3897091318,4194648.566527509,37.898809698612986,-122.64104734985284,286.89981811836475
583,531548.4062166043,4194651.545104618,37.898836890389106,-122.6411607720923,286.5134458556184
